CNTY_NAME,CNTY_FIPS,GOVTOT22,GOVDEM22,GOVREP22,WSATOT22,WSADEM22,WSAREP22,WAGTOT22,WAGDEM22,WAGREP22,USHTOT22,USHDEM22,USHREP22,SOSTOT22,SOSDEM22,SOSREP22,USSTOT22,USSDEM22,USSREP22,WSSTOT22,WSSDEM22,WSSREP22,WSTTOT22,WSTDEM22,WSTREP22
ADAMS,001,9908,3860,5856,8969,1573,7175,9832,3820,6004,9870,3601,6266,9845,3540,5940,9884,3644,6202,0,0,0,9817,3570,5973
ASHLAND,003,7015,4034,2905,6940,3810,3126,6900,3934,2961,6937,3830,3100,6914,3777,2842,6986,3903,3074,6977,3881,3090,6889,3842,2882
BARRON,005,20133,7552,12246,16636,1,16054,20077,7490,12578,20094,7108,12976,20059,7079,12322,20079,7121,12928,20149,6679,13454,20010,7088,12493
BAYFIELD,007,9291,5367,3843,9234,5076,4154,9216,5238,3974,9246,5161,4083,9240,5131,3811,9280,5183,4082,9277,5081,4193,9214,5126,3924
BROWN,009,114205,53887,58986,111885,49134,62522,113213,53165,59968,106506,0,73904,112708,49962,58303,113879,51421,62221,23766,9285,14463,112008,48879,60249
BUFFALO,011,6138,2391,3638,6109,2134,3969,6086,2432,3653,6114,2301,3812,6089,2216,3645,6118,2201,3907,6094,2400,3692,6017,2233,3622
BURNETT,013,8142,2964,5061,8164,2841,5323,8168,2877,5291,8205,2835,5370,8182,2814,5145,8196,2834,5362,8203,2843,5360,8167,2790,5208
CALUMET,015,25025,9935,14828,19717,0,19244,24796,9953,14834,22803,0,17681,24734,9331,14572,24951,9444,15466,19539,7186,12324,24547,8965,14993
CHIPPEWA,017,29201,11994,16792,28585,10156,18418,28973,12252,16709,28966,11298,17655,28868,11190,16519,28823,11069,17694,23354,0,22056,28648,10990,16882
CLARK,019,11692,3797,7690,11610,3191,8415,11581,3927,7649,11643,3367,8269,11561,3522,7642,11654,3451,8181,9842,0,9581,11555,3451,7749
COLUMBIA,021,27476,14168,13008,24961,9488,15184,27055,13381,13655,19179,0,18115,27110,13102,12980,27373,13410,13899,5674,1122,4352,26782,12756,13284
CRAWFORD,023,7006,3429,3486,7031,3209,3821,6962,3461,3500,7006,3334,3667,6944,3226,3484,6989,3179,3797,0,0,0,6908,3199,3542
DANE,025,301033,236577,62300,286251,226781,57734,298721,229828,68665,298696,227298,65432,297676,222397,63324,300728,231818,68228,107227,67578,38580,295523,222685,67812
DODGE,027,39082,13240,25428,32457,3502,28557,38678,13214,25464,33738,5732,28003,38557,12525,24677,38744,12830,25914,26408,0,26408,38237,12115,25121
DOOR,029,17305,8984,8145,17210,7617,9585,17213,8920,8286,16413,0,10271,17169,8451,8187,17322,8611,8685,17206,8316,8881,16990,8255,8422
DOUGLAS,031,18639,10606,7823,18497,10280,8161,18474,10324,8138,18601,10147,8440,18505,10049,7735,18665,10270,8373,18670,10057,8600,18477,10119,7922
DUNN,033,18435,8299,9899,18383,7728,10655,18352,8245,10107,18400,8037,10363,18385,7655,9950,18420,7876,10544,3325,1065,2260,18253,7742,10054
EAU CLAIRE,035,48461,28063,19856,47705,26271,21392,48081,27853,20196,48106,27216,20842,47935,25742,19906,47852,26529,21208,44618,19776,23731,47709,26029,20406
FLORENCE,037,2517,655,1838,2511,605,1906,2508,643,1865,2510,594,1916,2500,615,1833,2518,620,1898,0,0,0,2494,605,1856
FOND DU LAC,039,46718,16598,29642,43143,11053,31990,46161,16159,29998,36462,0,35793,45994,15684,28803,46604,15982,30584,0,0,0,45465,15019,29297
FOREST,041,4190,1452,2670,4139,1318,2820,4147,1539,2608,4168,1340,2826,4099,1364,2573,4163,1371,2785,0,0,0,4081,1339,2649
GRANT,043,20094,9234,10594,20020,7409,12595,19892,8675,11202,19898,8534,11353,19885,8496,10634,20109,8671,11397,19991,7820,12163,19717,8314,10936
GREEN,045,17532,9603,7681,17268,8613,8643,17359,9000,8354,17413,9006,7939,17351,8839,7860,17480,9097,8350,17350,8772,8563,17125,8632,8001
GREEN LAKE,047,8714,2746,5864,7527,607,6825,8651,2796,5850,7149,0,6977,8608,2579,5758,8692,2626,6061,0,0,0,8434,2392,5784
IOWA,049,11678,6837,4717,11525,6120,5396,11560,6621,4935,11569,6507,4762,11520,6431,4662,11621,6514,5082,11555,6159,5395,11430,6314,4835
IRON,051,3260,1259,1964,3258,1229,2029,3241,1252,1989,3274,1208,2066,3240,1208,1951,3265,1197,2064,3262,1185,2077,3236,1210,1987
JACKSON,053,7999,3505,4375,7916,3200,4716,7966,3589,4377,7990,3409,4581,7947,3283,4352,7988,3288,4700,6112,1757,4355,7876,3267,4367
JEFFERSON,055,38732,16765,21488,34609,10086,24091,38340,16306,22015,38225,15557,22642,38244,15566,21220,38607,16141,22402,33699,7827,25254,38020,15318,21706
JUNEAU,057,10738,4048,6516,10788,3406,7380,10703,3867,6829,10668,3799,6863,10665,3706,6599,10746,3782,6944,10704,3455,7246,10688,3717,6656
KENOSHA,059,66073,32176,33068,65128,31694,33383,65406,31808,33553,65759,29592,35698,65419,30360,32650,65923,31371,34393,22988,542,21278,65003,30260,33360
KEWAUNEE,061,9893,3529,6229,9840,2874,6953,9862,3602,6259,9607,0,7448,9825,3361,6155,9920,3273,6627,9874,3097,6772,9748,3215,6279
LA CROSSE,063,55169,32119,22325,55005,32016,22956,54670,31849,22789,55168,31878,23234,54472,29488,22391,55223,30695,24413,0,0,0,54084,29333,23263
LAFAYETTE,065,6569,3005,3498,6554,2332,4222,6528,2818,3710,6539,2903,3494,6509,2846,3474,6566,2787,3779,6576,2378,4198,6454,2702,3614
LANGLADE,067,9035,2958,5966,8650,0,6307,8975,3055,5920,9036,2744,6292,8960,2794,5904,9008,2818,6190,0,0,0,8888,2733,5921
LINCOLN,069,13552,5226,8084,13102,0,8536,13350,5360,7986,13484,4987,8490,13353,4948,7953,13490,4920,8541,0,0,0,13273,4775,8144
MANITOWOC,071,36038,13937,21573,30349,3089,25829,35602,14294,21282,28156,0,27022,35508,13461,20767,35918,13288,22561,29997,2973,26290,35291,12788,21521
MARATHON,073,61770,25163,35860,56109,13670,41643,61315,25339,35958,61294,23287,37969,61230,23789,35496,61542,23912,37527,59103,21427,37499,60655,22967,36143
MARINETTE,075,18541,6110,12164,18439,5617,12806,18440,6219,12206,17836,0,14163,18368,5743,12048,18535,5816,12677,0,0,0,18269,5593,12215
MARQUETTE,077,7338,2697,4549,6252,715,5425,7288,2595,4690,5898,0,5695,7276,2523,4534,7353,2589,4753,0,0,0,7220,2426,4564
MENOMINEE,078,1245,979,254,1170,888,282,1205,938,267,910,0,410,1204,904,253,1226,962,264,0,0,0,1177,875,270
MILWAUKEE,079,346889,246073,97471,326376,237283,87161,343569,241620,101577,344274,234769,103635,341589,232340,95754,348059,243638,103666,157402,103632,53597,339202,232370,100787
MONROE,081,17341,6931,10153,17314,5846,11453,17271,7016,10244,17328,6712,10600,17240,6410,10223,17311,6461,10801,0,0,0,17133,6355,10268
OCONTO,083,19537,5910,13363,19201,4408,14099,19406,6038,13361,18822,0,14910,19365,5611,13059,19535,5527,13961,0,0,0,19248,5373,13370
ONEIDA,085,20230,8667,11297,20153,7753,12132,20131,8771,11347,20207,8235,11954,20063,8139,11215,20186,8279,11866,0,0,0,19927,7978,11460
OUTAGAMIE,087,86102,39572,45601,81806,32115,48587,85192,39217,45975,78870,0,55711,84985,36455,45216,85727,37922,47805,55781,25885,29896,84372,35768,46313
OZAUKEE,089,52367,23104,28827,51251,21688,29513,52039,22278,29727,38389,0,35232,51795,21275,28882,52293,21954,30209,0,0,0,51509,20738,29926
PEPIN,091,3311,1280,1990,3294,1121,2173,3295,1275,2020,3297,1218,2079,3283,1183,1985,3300,1177,2122,3301,1305,1996,3271,1202,2002
PIERCE,093,18029,7967,9779,17975,7625,10343,17980,7787,10184,17999,7756,10232,17994,7418,9752,18037,7709,10313,16715,7386,9324,17962,7531,9965
POLK,095,20445,7587,12548,20455,7340,13115,20427,7406,13021,20454,7216,13238,20412,7068,12576,20447,7313,13132,19,3,16,20333,7124,12696
PORTAGE,097,33681,17947,15361,33529,18123,15386,33306,17859,15430,33211,17077,16120,33310,16865,15127,33575,17186,16339,0,0,0,33080,16765,15447
PRICE,099,7062,2596,4369,7002,2503,4499,7023,2678,4345,7068,2429,4639,7014,2477,4303,7047,2459,4584,7005,2532,4473,6951,2440,4335
RACINE,101,81528,38241,42359,75657,25289,39707,81014,37788,43145,81358,34910,45833,80866,36151,41781,81691,37252,44221,44120,0,41448,80328,35643,43005
RICHLAND,103,7008,3354,3562,6974,2813,4156,6975,3245,3724,6967,3172,3790,6972,3141,3592,7012,3173,3827,7002,2861,4136,6895,3075,3658
ROCK,105,65276,37755,26722,64462,36510,27917,64398,35901,28450,64714,34776,29089,64736,34044,28588,64942,36024,28758,64379,36325,28008,64044,34556,27571
RUSK,107,6387,2180,4120,6385,1883,4498,6367,2280,4084,6385,2039,4345,6374,2072,4098,6384,2056,4326,6353,2019,4332,6338,2028,4147
SAUK,111,28960,15285,13348,28107,13396,14711,28686,14705,13981,28829,14584,13649,28688,14243,13440,28907,14618,14289,26520,12981,13539,28586,14022,13838
SAWYER,113,8566,3734,4735,8527,3522,5001,8525,3634,4884,8456,3526,4927,8514,3525,4783,8559,3597,4949,8514,3540,4973,8481,3488,4876
SHAWANO,115,17937,5853,11875,17607,4888,9400,17842,5933,11909,17184,0,13597,17808,5400,11772,17912,5495,12415,0,0,0,17713,5311,11997
SHEBOYGAN,117,53661,22325,30679,50977,9492,32843,52960,21987,30937,40063,0,37384,52961,20974,30003,53537,21350,32058,38815,0,35633,52498,20339,30895
ST. CROIX,109,44039,18516,24968,43907,17506,26370,43745,17910,25815,43872,17623,26215,43805,17041,24836,44022,17827,26143,3,0,3,43727,17135,25501
TAYLOR,119,8702,2262,6296,8648,2062,6586,8643,2460,6183,8671,2114,6557,8618,2190,6150,8657,2130,6527,8640,2022,6618,8573,2097,6237
TREMPEALEAU,121,12249,5281,6813,12229,4584,7638,12195,5259,6928,12267,5090,7175,12164,4827,6884,12255,4920,7322,12233,5247,6972,12051,4819,6908
VERNON,123,13201,6597,6409,13197,5757,7432,13091,6622,6460,13166,6450,6705,13101,6101,6443,13174,6206,6950,1064,378,686,12991,6092,6519
VILAS,125,13220,5088,7983,13063,4620,8442,13151,5098,8053,13174,4766,8405,13100,4732,8008,13177,4803,8350,0,0,0,13031,4663,8156
WALWORTH,127,45926,18569,26700,45051,15032,28552,45638,17989,27623,45802,16605,28718,45641,16507,27641,45931,17824,27995,39493,15097,24364,45248,16706,27516
WASHBURN,129,8351,3198,5032,7044,848,6037,8319,3144,5172,8351,3038,5313,8294,3042,4986,8355,3074,5277,8344,2929,5414,8285,3014,5092
WASHINGTON,131,74029,22698,50749,70851,17180,53671,73549,22205,51344,73410,20735,52675,73316,21041,50072,73967,21566,52401,0,0,0,72626,20307,50928
WAUKESHA,133,224603,88564,134212,200482,49315,144913,222013,84882,137012,218178,78783,139238,221651,81432,133635,224073,83408,140156,133109,21540,108688,218596,78005,136992
WAUPACA,135,23227,7990,14939,22288,149,16578,23093,8076,15009,22237,0,17162,23047,7522,14734,23220,7653,15525,0,0,0,22943,7376,14985
WAUSHARA,137,11340,3766,7459,10923,2292,7972,11255,3775,7480,8981,0,8965,11257,3547,7336,11335,3567,7765,0,0,0,11131,3390,7365
WINNEBAGO,139,74712,36512,37242,69989,27859,41607,73894,36119,37718,52886,0,48931,73619,33431,36811,74417,34860,39372,33545,15068,18444,73016,32965,37843
WOOD,141,32992,13624,18865,32220,11332,20795,32738,13774,18953,32918,12722,20175,32703,12847,18767,32993,12925,20004,9075,1252,7456,32635,12646,19049
